target;response
abrir_conta;Legal! Fico feliz por saber que quer abrir uma conta com a gente... Basta criar uma conta no nosso Aplicativo! :D Posso te ajudar em outra coisa? 
acessar_conta;Ok! Para acessar a sua conta, você precisa baixar o nosso app e ter em mãos seu Nome de Usuário e Senha. Posso te ajudar em outra coisa? 
alterar_dados_cadastrais;Vi que quer alterar seus dados. Dentro do Aplicativo você pode fazer isso! Acesse a seção Perfil -> Editar. Posso te ajudar em outra coisa? 
alterar_limite_cartao;Para alterar seu limite do cartão, primeiramente precisaremos realizar uma análise sobre a utilização do seu cartão. Você pode alterar o limite pelo nosso app. Posso te ajudar em outra coisa? 
baixar_app;Legal! Nosso app funciona tanto para Android quanto para iOS. Posso te ajudar em outra coisa? 
conhecer_contatos;Você pode nos encontrar de várias formas: - Pelo nosso e-mail: bancomagnus@suporte.com- Por telefone: 0800-1425 Ou você pode falar com a atendente por aqui mesmo. :) Posso te ajudar em outra coisa? 
conhecer_divida;Humm... Para saber sua dívida, você precisa acessar o Aplicativo na seção de Contas Pessoais -> Dívidas. Posso te ajudar em outra coisa? 
conhecer_limite;Vi que quer saber seu limite. Para isso, dentro do Aplicativo há um valor destacado no canto direito superior, este é seu limite atual. Abaixo você pode ver o quanto consumiu até o momento. Posso te ajudar em outra coisa? 
desbloquear_app;Ok, para desbloquear você precisa confirmar seus dados. O procedimento é feito online. :) Acesse www.bancomagnus.com/desbloqueio. Posso te ajudar em outra coisa? 
desbloquear_cartao;Para desbloquear seu cartão, basta você entrar na sua conta pelo Aplicativo e entrar na seção Cartões -> Desbloquear Cartão. Espero ter te ajudado. :) Posso te ajudar em outra coisa? 
encerrar_conta;É uma pena que deseja encerrar sua conta no nosso Banco Magnus :/. Você pode encerrar pelo noss App. Posso te ajudar em outra coisa?  Posso te ajudar em outra coisa? 
falar_atendente;Desculpa se não consegui te ajudar, vou te passar para uma outra atendente :D.  Acredito que ela de contatará em breve, ok?! Posso te ajudar em outra coisa? 
liberar_dispositivo;Claro! Podemos liberar seu dispositivo. Para isso, acesse dentro do Aplicativo a opção Dispositivos -> Liberar este dispositivo.  Posso te ajudar em outra coisa? 
quero_quitar_emprestimo;Humm... Ok, posso te ajudar! :)Neste caso, basta acessar a seção de Empréstimos no seu App e selecionar o empréstimo que realizou e clicar em Pagar, selecionar todos os meses e realizar o pagamento. Vale lembrar que você deve ter saldo suficiente na conta, ok?! Posso te ajudar em outra coisa?  
rastrear_cartao;Ok, preciso que me fale seu CPF para que eu possa encontrar seu cartão. Qual seu CPF? Posso te ajudar em outra coisa? 
realizar_transferencia;Nosso App pode te ajudar nisso. :) Na seção Transferências, clique em Transferir Dinheiro e escolha a modalidade. Aceitamos a Transferência via PIX, DOC ou TED. Posso te ajudar em outra coisa?
receber_extrato;Para receber seu extrato, acesse o App na seção Conta -> Extrato Bancário. Posso te ajudar em outra coisa? 
alterar_senha;Certo!Alterar senha sempre é bom por questões de segurança, faça isso sempre que suspeitar de alguma movimentação ou de forma rotineira. No seu perfil, clique em Segurança -> Senha -> Alterar Senha. Posso te ajudar em outra coisa? 
relatar_problemas_app;Está com problemas no App?! Você pode contatar nosso time bancomagnus@suporte.com ou ligar para 0800-1425 para que seja encaminhado para o time de suporte técnico. Posso te ajudar em outra coisa? 
solicitar_acordo;Ok, você pode solicitar um acordo pelo Aplicativo. Clique em Empréstimos -> Pagar -> Solicitar Acordo. Posso te ajudar em outra coisa? 
quero_boleto;Ok, verifiquei aqui que você quer o boleto. Nós podemos emitir a segunda via para você. Basta que você acesse nosso Aplicativo, selecione a compra que efetuou e clique em Gerar Boleto. Posso te ajudar em outra coisa? 
quero_cartao;Ótimo! Identifiquei aqui que quer um cartão. Para isso, é necessário que você crie uma conta no Banco Magnus (pode fazer pelo AppBM), valide seus dados e aguarde o recebimento do seu cartão caso sua conta seja aprovada. Posso te ajudar em outra coisa? 
quero_emprestimo;Você pode realizar Empréstimos a qualquer momento. No nosso aplicativo, abaixo da seção de fatura, você poderá realizar um empréstimo apenas colocando o valor que então será feita uma análise antes que o dinheiro caia na sua conta. Posso te ajudar em outra coisa? 
irrelevant;Desculpa, mas não consegui entender o que quis dizer :(.
